player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Róber,230050,Eibar,2839,spain,2021,1138,15,13,7.05,0,2,2,,,8,15,31.91,85,24,36.92,186,152,323,70.68,48,65.75,25,0,0,0,,2,0,0,5,28,15,0,0,6,4,45,0,0,7,0,0.0,,10,9,1,0,0,,46,69.7,0,0,0,134,20,11,0,1,,0,0,0,0,0.0,0,0,0,1,229,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,4,6,0,13,76.47,0,16,9,56.25,11,25,17,47,94,67.63,65,307,197,457,105.7,6,1,814,19,3,0
Bryan Gil,910026,Eibar,2839,spain,2021,2281,29,26,7.04,4,3,7,,,12,43,22.28,308,13,39.39,512,152,621,78.02,14,28.0,36,0,0,0,,4,2,10,4,5,29,0,0,36,17,166,0,0,25,0,10.0,,29,25,4,4,0,,142,52.21,0,0,3,175,17,51,2,12,,0,2,0,0,0.0,0,0,0,0,515,31,0,0,2,0,0,0,0,0,0,570.25,0.0,1,25,15,14,16,67,55.37,0,29,19,65.52,49,37,121,193,156,48.45,33,808,181,796,204.3,40,1,1482,47,6,0
Ousmane Dembélé,818244,Barcelona,2817,spain,2021,1779,30,19,7.04,6,3,9,,,19,22,29.33,449,21,77.78,690,123,791,85.79,9,42.86,12,0,0,0,,6,6,15,3,0,30,0,0,31,11,104,0,1,15,0,10.91,,19,14,5,6,0,,105,53.3,0,0,0,131,9,40,4,11,,0,1,0,0,0.0,0,0,0,0,315,9,0,0,2,0,0,0,0,0,0,296.5,0.0,0,36,19,17,23,63,63.64,0,14,9,64.29,39,26,99,75,114,52.29,27,859,138,922,211.3,55,2,1377,28,2,0
Adnan Januzaj,328145,Real Sociedad,2824,spain,2021,1023,27,12,7.04,4,5,9,,,20,22,30.14,172,25,54.35,288,97,363,76.26,8,42.11,11,0,0,0,,10,3,10,0,3,27,0,0,22,5,68,0,0,8,0,12.5,,10,10,0,4,0,,90,61.22,0,0,0,113,3,23,4,2,,0,0,3,0,100.0,0,3,0,1,259,13,0,0,0,0,0,0,0,0,0,255.75,0.0,4,14,18,9,13,45,67.16,0,9,8,88.89,23,33,67,73,98,59.04,46,438,111,476,190.0,32,3,823,36,2,0
Stefan Savić,76265,Atlético Madrid,2836,spain,2021,2954,33,33,7.03,1,0,1,,,80,1,33.33,131,112,50.22,536,947,1482,85.17,91,64.54,50,0,0,0,,0,1,2,16,101,33,0,0,4,13,89,0,0,28,0,14.29,,20,19,1,1,0,,60,60.61,1,0,0,258,42,2,0,3,,0,0,0,1,0.0,0,0,0,0,275,1,0,0,0,0,0,0,0,0,0,2954.0,0.0,0,7,0,3,2,6,100.0,0,40,25,62.5,2,168,6,3,151,62.92,223,700,1043,1740,232.0,7,3,2060,16,15,0
Federico Valverde,831808,Real Madrid,2829,spain,2021,1336,24,15,7.03,3,1,4,,,40,4,20.0,270,47,78.33,473,192,661,88.96,10,55.56,8,0,0,0,,4,2,5,2,3,23,0,0,7,16,47,0,0,12,0,13.64,,14,14,0,3,0,,57,59.38,0,0,1,82,22,22,0,2,,0,0,0,0,0.0,0,0,0,0,137,11,0,0,3,0,0,0,0,0,0,445.33,0.0,0,12,10,9,8,23,82.14,0,25,16,64.0,22,54,28,20,67,58.77,60,550,213,743,161.6,22,1,955,9,0,0
Gabriel Paulista,124737,Valencia,2828,spain,2021,2717,31,31,7.02,4,1,5,,,107,1,100.0,113,132,60.0,382,940,1321,88.01,70,64.81,38,0,0,0,,1,0,2,5,129,31,0,0,2,11,69,2,1,18,0,26.67,,44,35,9,4,0,,47,60.26,4,0,0,180,59,6,0,0,,0,0,0,1,0.0,0,0,0,1,197,3,0,0,0,0,0,0,0,0,0,679.25,0.0,0,11,4,7,6,5,83.33,0,17,11,64.71,6,161,6,1,117,62.9,220,485,1017,1501,217.7,15,3,1854,26,6,0
Thomas Lemar,191182,Atlético Madrid,2836,spain,2021,1383,27,19,7.02,1,3,4,,,29,17,24.29,238,36,76.6,435,200,618,85.6,7,41.18,10,0,0,0,,3,2,5,0,5,27,0,0,21,13,66,0,0,15,0,4.35,,11,9,2,1,0,,95,62.91,0,0,2,104,11,21,1,0,,0,0,0,0,0.0,0,0,0,1,218,8,0,0,0,0,0,0,0,0,0,1383.0,0.0,2,7,16,7,11,42,85.71,0,30,17,56.67,21,44,49,70,102,60.71,47,560,232,722,189.6,23,1,1055,23,4,0
Alexander Isak,823941,Real Sociedad,2824,spain,2021,2359,34,30,7.02,17,2,19,,,6,6,33.33,128,9,60.0,210,108,312,72.73,40,36.36,70,0,0,1,,3,16,18,0,7,34,0,0,28,5,154,0,0,26,1,20.99,,22,21,1,15,2,,78,48.15,3,0,5,117,3,10,5,22,,0,0,1,0,0.0,0,0,0,3,250,15,0,0,9,0,0,0,0,0,0,138.76,20.0,5,69,12,21,42,38,56.72,0,9,5,55.56,10,17,67,18,118,43.38,15,318,129,429,238.7,81,3,805,33,4,0
Guido Rodríguez,609752,Real Betis,2816,spain,2021,2869,35,34,7.02,1,0,1,,,74,1,50.0,214,91,57.59,691,679,1369,83.94,56,54.37,47,0,0,0,,1,2,9,10,52,35,0,0,22,45,175,0,2,59,0,3.33,,45,42,3,1,0,,180,58.44,0,0,1,262,68,11,0,0,,0,0,0,1,0.0,0,0,0,0,323,11,0,0,1,0,0,0,0,0,0,2869.0,0.0,0,15,15,12,9,35,81.4,0,98,56,57.14,11,154,43,2,236,57.42,158,857,776,1631,245.6,30,3,2142,47,9,0
Bono,360938,Sevilla,2833,spain,2021,2970,33,33,7.02,1,0,1,,,60,0,0.0,16,202,47.31,92,626,718,75.74,7,100.0,0,0,0,0,,0,0,0,15,25,33,1,0,0,2,2,1,1,0,0,100.0,,28,25,3,1,0,,6,75.0,0,18,0,230,0,1,1,0,,1,0,0,0,0.0,6,0,2,0,234,0,13,0,0,11,45,35,80,0,13,2970.0,0.0,0,1,0,0,1,1,100.0,11,1,1,100.0,1,109,1,0,13,86.67,427,244,704,948,231.5,1,2,1238,4,3,0
Gerard Piqué,770,Barcelona,2817,spain,2021,1484,18,18,7.01,0,0,0,,,35,0,0.0,96,68,78.16,451,714,1165,94.1,62,71.26,25,0,0,0,,1,0,2,3,45,18,0,0,2,3,40,0,0,13,0,0.0,,20,17,3,0,0,,23,60.53,0,0,0,73,26,2,0,2,,0,0,0,0,0.0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,9,0,5,2,2,100.0,0,16,11,68.75,2,58,2,0,85,68.0,87,493,745,1238,126.2,9,1,1389,5,4,0
Felipe,242211,Atlético Madrid,2836,spain,2021,2056,31,23,7.01,0,0,0,,,37,0,0.0,42,66,51.97,268,618,886,84.78,77,73.33,28,0,0,0,,1,2,1,8,127,27,0,0,1,5,59,0,2,29,0,0.0,,18,17,1,0,0,,44,58.67,0,0,0,159,36,4,0,0,,1,0,0,0,0.0,0,0,0,0,169,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,12,0,9,2,3,100.0,0,29,17,58.62,4,66,3,1,121,67.22,127,363,683,1045,189.3,12,2,1337,14,8,0
Lucas Pérez,107128,Deportivo Alavés,2885,spain,2021,1768,28,19,7.01,4,4,8,,,23,49,34.27,190,25,47.17,313,98,362,70.29,2,15.38,11,0,1,0,,4,7,8,1,3,28,0,0,23,8,68,0,0,11,0,12.5,,28,25,3,4,0,,64,52.89,0,0,1,153,2,55,4,15,,0,2,4,0,75.0,0,3,0,1,362,20,0,0,0,0,0,0,0,0,0,442.0,0.0,3,26,6,11,13,29,65.91,0,6,2,33.33,53,54,44,143,66,49.25,53,543,115,515,196.3,32,1,911,29,1,0
José María Giménez,325355,Atlético Madrid,2836,spain,2021,1766,21,20,7.01,0,0,0,,,47,0,0.0,56,87,55.77,302,662,964,87.48,46,57.5,34,0,0,0,,0,1,2,8,61,21,0,0,1,5,55,0,0,19,0,0.0,,13,12,1,0,0,,37,63.79,0,0,0,138,21,4,0,2,,0,0,0,0,0.0,0,0,0,0,158,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,12,2,7,5,1,50.0,0,20,7,35.0,4,100,2,1,83,60.14,156,386,717,1102,147.2,14,1,1308,17,5,0
Joan Jordán,591750,Sevilla,2833,spain,2021,2422,35,28,7.01,1,6,7,,,140,23,46.0,462,169,68.98,977,786,1740,88.19,17,48.57,18,0,0,0,,4,1,5,6,25,35,0,0,21,59,160,0,0,54,0,4.17,,22,20,2,1,0,,124,46.62,0,0,3,233,27,38,0,0,,0,0,0,0,0.0,0,0,0,0,330,17,0,1,1,0,0,0,0,0,0,2422.0,0.0,5,7,17,15,4,30,71.43,0,52,28,53.85,38,195,42,50,141,46.84,245,1169,854,1973,245.3,24,2,2367,42,6,1
Rubén García,260031,Osasuna,2820,spain,2021,2736,37,33,7.0,3,5,8,,,63,51,31.48,274,72,62.07,524,229,702,69.23,52,42.62,70,0,0,0,,9,2,5,3,14,37,0,0,33,31,195,0,0,42,0,10.0,,38,34,4,3,0,,115,47.92,0,0,1,312,29,53,3,6,,0,0,1,0,100.0,0,1,0,1,556,25,0,0,0,0,0,0,0,0,0,912.0,0.0,2,14,16,17,8,25,53.19,0,50,29,58.0,53,110,47,162,167,46.13,116,892,284,1014,259.0,30,1,1629,41,2,0
Pau Torres,864169,Villarreal,2819,spain,2021,2970,33,33,7.0,2,2,4,,,102,1,50.0,171,149,57.75,559,1248,1806,87.76,56,61.54,35,0,0,0,,2,0,0,10,108,33,0,0,8,7,67,0,1,13,0,25.0,,34,30,4,2,0,,57,64.04,1,0,1,252,23,6,1,2,,1,0,0,1,0.0,0,0,0,0,293,2,0,0,0,0,0,0,0,0,0,1485.0,0.0,0,8,0,5,3,25,83.33,0,17,11,64.71,6,182,30,2,113,62.78,258,721,1339,2058,230.9,8,3,2374,16,2,0
Renan Lodi,851150,Atlético Madrid,2836,spain,2021,1129,23,11,7.0,1,2,3,,,18,16,23.88,119,27,60.0,265,228,477,82.96,10,38.46,16,0,0,0,,4,0,3,3,15,21,0,0,9,9,59,0,0,19,0,9.09,,11,10,1,1,0,,79,64.75,0,0,0,98,16,12,1,2,,0,0,0,0,0.0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,1129.0,0.0,0,7,4,5,3,22,75.86,0,30,17,56.67,12,31,29,67,89,60.14,45,379,263,575,146.9,11,1,953,27,3,0
Jawad El Yamiq,877103,Real Valladolid,2831,spain,2021,1377,19,15,6.99,0,1,1,,,31,0,0.0,48,48,40.0,158,335,493,78.5,50,70.42,21,0,0,0,,0,1,1,2,98,18,0,0,0,3,37,0,0,13,0,0.0,,22,19,3,0,0,,35,68.63,0,0,0,135,46,2,0,2,,0,0,0,1,0.0,0,0,0,0,151,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,2,5,2,2,66.67,0,21,14,66.67,2,70,3,1,85,69.67,120,240,389,628,125.9,8,2,868,15,6,0
Sergi Roberto,123976,Barcelona,2817,spain,2021,944,15,9,6.99,1,2,3,,,9,4,30.77,249,11,55.0,456,268,720,90.11,12,60.0,8,0,0,0,,3,0,2,2,16,15,0,0,5,6,27,0,0,7,0,20.0,,13,11,2,1,0,,25,56.82,0,0,0,79,10,13,0,2,,0,0,0,0,0.0,0,0,0,0,103,6,0,0,1,0,0,0,0,0,0,944.0,0.0,0,4,1,2,1,8,88.89,0,9,6,66.67,13,17,9,13,37,57.81,20,516,296,799,104.9,5,2,991,10,1,0
Ronald Araújo,925097,Barcelona,2817,spain,2021,1514,24,16,6.99,2,1,3,,,8,0,0.0,68,34,47.22,315,664,979,91.84,51,68.92,23,0,0,0,,0,3,2,4,44,24,0,0,2,0,36,1,0,12,0,16.67,,16,10,6,2,0,,47,78.33,1,0,0,87,20,3,0,2,,0,0,0,1,0.0,0,0,0,1,99,1,0,0,1,0,0,0,0,0,0,757.0,0.0,0,11,1,6,4,8,100.0,0,22,11,50.0,3,27,8,0,98,73.13,72,364,702,1066,167.8,12,3,1251,17,3,0
Iker Muniain,71707,Athletic Club,2825,spain,2021,1955,28,23,6.99,5,3,8,,,24,14,21.88,367,40,72.73,618,210,814,86.05,11,42.31,15,0,0,0,,3,4,6,1,2,28,0,0,34,18,101,0,0,17,0,21.74,,26,23,3,4,1,,130,60.19,1,0,0,132,11,35,1,2,,0,0,0,0,0.0,0,0,0,1,298,17,0,0,3,0,0,0,0,0,0,391.0,0.0,1,16,7,6,11,41,67.21,0,20,7,35.0,35,56,61,64,141,58.26,55,780,230,946,195.7,23,1,1361,69,1,0
Diego Carlos,604232,Sevilla,2833,spain,2021,2790,33,32,6.99,1,0,1,,,90,0,0.0,83,153,56.25,432,1257,1689,89.89,59,57.84,43,0,0,0,,1,2,1,13,107,33,0,0,1,8,94,0,1,48,0,6.67,,26,24,2,1,0,,48,48.48,1,0,0,190,31,8,0,0,,1,0,0,2,0.0,0,0,0,0,206,1,0,1,0,0,0,0,0,0,0,2790.0,0.0,0,15,0,9,5,8,100.0,0,22,13,59.09,8,172,8,2,107,53.23,272,554,1327,1879,230.6,15,2,2172,19,8,1
Marcelo,17787,Real Madrid,2829,spain,2021,1052,16,12,6.99,0,2,2,,,33,12,24.0,245,32,45.71,401,217,606,82.67,5,22.73,17,0,0,0,,3,0,3,2,9,16,0,0,5,13,46,0,0,10,0,0.0,,10,9,1,0,0,,52,64.2,0,0,1,127,10,17,0,4,,0,1,0,1,0.0,0,0,0,0,201,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,6,9,0,12,85.71,0,25,21,84.0,16,74,14,50,57,55.34,70,539,244,733,111.8,12,3,1024,15,3,0
Aïssa Mandi,122810,Real Betis,2816,spain,2021,2394,28,27,6.98,3,1,4,,,44,0,0.0,58,83,54.25,386,998,1384,90.99,41,62.12,25,0,0,0,,3,1,0,10,88,27,0,1,2,6,52,0,0,20,0,37.5,,31,28,3,3,0,,45,62.5,2,0,0,137,39,4,0,2,,0,0,0,2,0.0,0,0,0,0,148,0,0,2,1,0,0,0,0,0,0,798.0,0.0,0,8,0,1,7,2,100.0,0,30,17,56.67,4,72,2,1,86,62.32,153,470,1052,1521,188.5,8,2,1765,13,5,1
Koke,84539,Atlético Madrid,2836,spain,2021,3025,37,34,6.98,1,2,3,,,129,17,32.69,541,124,68.51,1234,938,2155,89.31,26,55.32,21,0,0,0,,4,2,7,12,36,37,0,0,33,70,177,0,0,45,0,5.88,,22,21,1,1,0,,134,46.21,0,0,0,258,36,38,0,0,,0,0,0,0,0.0,0,0,0,0,389,18,0,0,1,0,0,0,0,0,0,3025.0,0.0,0,6,11,3,7,26,72.22,0,64,42,65.63,38,205,36,52,160,47.48,181,1455,1010,2413,258.2,17,2,2890,44,9,0
Youssef En-Nesyri,846470,Sevilla,2833,spain,2021,2312,38,23,6.98,18,0,18,,,5,1,7.69,73,6,46.15,145,113,257,68.17,96,54.24,81,0,0,0,,6,11,10,5,22,38,0,0,23,17,162,0,0,26,0,23.08,,24,21,3,18,0,,67,45.27,5,0,3,120,8,15,8,25,,0,1,0,0,0.0,0,0,0,1,248,9,0,0,5,0,0,0,0,0,0,128.44,0.0,0,73,5,39,29,15,41.67,0,17,11,64.71,14,8,36,13,163,50.15,13,251,139,377,265.1,78,2,754,35,2,0
Willian José,123223,Real Sociedad,2824,spain,2021,693,13,8,6.97,3,1,4,,,20,1,16.67,61,22,78.57,114,63,176,76.52,14,43.75,18,0,0,1,,2,1,1,1,6,13,0,0,8,2,34,0,0,3,0,21.43,,9,9,0,3,0,,15,48.39,0,0,0,54,0,8,1,3,,0,0,1,0,0.0,0,0,0,0,85,11,0,0,2,0,0,0,0,0,0,231.0,0.0,0,13,1,4,9,2,40.0,0,3,1,33.33,8,26,5,6,29,46.03,28,158,78,230,90.6,14,1,319,10,0,0
João Félix,851671,Atlético Madrid,2836,spain,2021,1570,31,14,6.97,7,5,12,,,34,1,9.09,238,27,77.14,410,151,560,83.96,21,40.38,31,0,1,0,,8,4,8,2,2,31,0,0,34,13,122,0,0,16,0,17.95,,14,12,2,6,1,,86,48.59,1,0,2,107,5,21,0,5,,0,0,2,0,50.0,0,1,0,1,235,10,0,0,6,0,0,0,0,0,0,224.29,0.0,2,26,13,15,16,30,50.0,0,8,4,50.0,21,49,60,11,107,46.72,35,512,166,667,216.0,39,2,968,48,6,0
Maximiliano Gómez,805245,Valencia,2828,spain,2021,2697,31,31,6.97,7,1,8,,,30,2,15.38,130,25,62.5,254,109,361,65.76,117,52.7,105,0,0,0,,1,6,15,4,33,31,0,1,21,11,194,0,0,53,0,12.96,,37,28,9,7,0,,94,51.37,1,0,2,188,2,13,2,32,,0,0,0,0,0.0,0,0,0,4,291,14,0,1,4,0,0,0,0,0,0,385.29,0.0,4,33,21,14,25,15,60.0,0,11,9,81.82,13,50,25,13,211,52.1,40,434,128,549,216.0,54,1,901,70,6,0
Mario Hermoso,353130,Atlético Madrid,2836,spain,2021,2583,31,30,6.97,1,1,2,,,92,2,25.0,227,95,48.72,694,800,1492,84.25,34,46.58,39,0,0,0,,0,1,3,13,63,31,0,0,9,24,99,0,0,30,0,5.56,,17,15,2,1,0,,93,60.78,1,0,0,279,36,10,0,3,,1,0,0,0,0.0,0,0,0,0,353,6,0,0,0,0,0,0,0,0,0,2583.0,0.0,0,10,8,10,5,9,81.82,0,55,31,56.36,10,181,11,8,127,56.19,195,882,897,1771,216.0,18,1,2255,30,5,0
Sergio Herrera,294377,Osasuna,2820,spain,2021,2957,33,32,6.97,0,0,0,,,55,0,0.0,115,411,43.54,347,185,532,49.77,13,86.67,2,0,0,0,,1,0,0,10,47,33,0,0,0,2,4,1,2,1,0,0.0,,40,35,5,0,0,,9,81.82,0,26,0,537,3,1,0,0,,0,0,0,1,0.0,7,0,2,0,548,0,18,0,0,31,55,33,89,1,28,0.0,0.0,0,0,0,0,0,1,100.0,30,0,0,0.0,1,110,1,0,22,84.62,944,819,250,1069,229.9,0,3,1348,10,2,0
Papu Gómez,33381,Sevilla,2833,spain,2021,916,18,11,6.96,3,1,4,,,29,10,31.25,168,29,74.36,331,169,490,88.93,4,33.33,8,0,0,0,,1,0,4,0,3,17,0,0,16,10,59,0,0,15,0,16.67,,6,6,0,0,3,,43,45.74,0,0,0,61,7,17,2,2,,0,0,0,0,0.0,0,0,0,1,128,7,0,0,1,0,0,0,0,0,0,305.33,0.0,0,7,11,4,10,12,52.17,0,9,6,66.67,17,50,23,32,47,44.34,39,405,178,551,118.4,18,1,737,22,0,0
Óscar Mingueza,859773,Barcelona,2817,spain,2021,1902,27,23,6.96,2,2,4,,,20,3,20.0,258,39,48.15,712,772,1481,92.85,14,38.89,22,0,0,0,,2,0,1,7,44,27,0,0,7,23,72,0,2,20,0,16.67,,20,16,4,2,0,,76,60.32,1,0,0,114,20,8,0,1,,0,0,0,0,0.0,0,0,0,0,157,9,0,0,1,0,0,0,0,0,0,951.0,0.0,0,10,2,5,6,8,80.0,0,52,33,63.46,8,41,10,15,90,55.56,81,783,827,1595,188.0,12,2,1909,16,4,0
Florian Lejeune,88528,Deportivo Alavés,2885,spain,2021,3015,34,34,6.96,1,1,2,,,89,0,0.0,87,153,45.67,331,796,1127,77.03,97,64.24,54,0,0,0,,1,1,4,8,145,34,0,0,2,14,102,0,1,33,0,4.35,,53,47,6,1,0,,69,58.97,0,0,2,336,51,7,0,2,,0,0,0,1,0.0,0,0,0,0,365,2,0,0,1,0,0,0,0,0,0,3015.0,0.0,5,14,9,13,6,10,76.92,0,43,32,74.42,7,176,13,7,166,61.94,335,563,907,1463,236.6,23,3,1865,17,10,0
Marco Asensio,361004,Real Madrid,2829,spain,2021,1880,35,21,6.96,5,2,7,,,28,20,20.62,341,30,78.95,569,209,758,85.07,10,58.82,7,0,0,0,,3,1,14,0,8,35,0,0,23,21,66,0,0,6,0,12.82,,17,16,1,4,1,,69,53.91,0,0,3,133,11,33,3,6,,0,0,0,0,0.0,0,0,0,0,282,15,0,0,2,0,0,0,0,0,0,376.0,0.0,3,19,20,14,11,29,74.36,0,12,6,50.0,33,39,39,97,79,54.48,38,743,245,891,243.5,39,1,1265,28,1,0
Aritz Elustondo,785468,Real Sociedad,2824,spain,2021,1885,23,22,6.96,1,0,1,,,41,1,20.0,116,75,49.67,379,667,1045,85.45,66,64.08,37,0,0,0,,0,0,2,9,61,23,0,0,2,4,65,0,0,22,0,20.0,,15,14,1,1,0,,57,67.06,1,0,0,178,15,3,0,1,,1,0,0,1,0.0,0,0,0,0,203,1,0,0,0,0,0,0,0,0,0,1885.0,0.0,0,4,1,2,1,4,50.0,0,30,16,53.33,3,90,8,5,123,65.43,151,502,726,1223,160.0,5,3,1443,27,5,0
Sergio Escudero,88859,Sevilla,2833,spain,2021,567,9,7,6.96,1,0,1,,,18,7,33.33,52,12,57.14,148,149,290,88.41,8,53.33,7,0,0,0,,0,0,1,1,6,9,0,0,2,6,25,0,0,8,0,16.67,,3,3,0,0,1,,21,53.85,0,0,0,38,9,6,1,1,,0,0,0,0,0.0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0,567.0,0.0,1,3,3,4,1,2,50.0,0,12,8,66.67,6,28,4,21,29,53.7,21,193,156,328,62.6,6,0,469,7,3,0
Sandro Ramírez,188407,Huesca,24265,spain,2021,1293,20,16,6.96,5,1,6,,,10,3,15.0,79,18,78.26,145,99,241,80.33,9,25.71,26,0,0,0,,0,0,4,1,1,20,0,0,18,7,91,0,0,18,0,16.67,,14,13,1,3,2,,84,56.38,0,0,2,59,10,10,1,12,,0,0,0,0,0.0,0,0,0,0,169,8,0,0,4,0,0,0,0,0,0,258.6,0.0,4,17,13,8,18,20,45.45,0,13,9,69.23,10,12,44,20,93,50.54,23,211,109,300,139.1,30,1,573,51,2,0
Emerson Royal,856123,Real Betis,2816,spain,2021,2992,34,34,6.95,1,4,5,,,45,22,24.44,409,41,34.75,747,518,1243,81.29,60,63.16,35,0,0,0,,5,1,4,12,87,34,0,1,34,35,182,0,2,57,0,9.09,,39,37,2,1,0,,186,55.86,1,0,1,286,61,33,0,3,,1,0,0,1,0.0,0,0,0,1,520,10,0,1,0,0,0,0,0,0,0,2992.0,0.0,0,8,3,4,3,24,51.06,0,91,52,57.14,33,94,47,90,246,57.48,118,1017,602,1529,236.4,11,2,2526,73,9,0
Mario Gaspar,48751,Villarreal,2819,spain,2021,1851,24,21,6.95,0,2,2,,,26,10,27.03,194,36,44.44,379,360,729,82.47,34,48.57,36,0,0,0,,4,1,3,5,42,23,0,1,4,19,85,0,1,20,0,0.0,,21,18,3,0,0,,76,60.8,0,0,1,155,30,12,0,0,,0,0,0,1,0.0,0,0,0,1,238,10,0,1,0,0,0,0,0,0,0,0.0,0.0,0,11,5,10,3,11,57.89,0,55,34,61.82,12,55,19,37,110,56.41,81,503,418,884,159.9,16,1,1389,10,3,0
Lucas Ocampos,155702,Sevilla,2833,spain,2021,2646,34,30,6.95,5,4,9,,,27,6,11.76,323,26,49.06,495,194,683,77.35,31,46.27,36,0,0,1,,8,11,15,6,27,34,0,0,46,24,183,0,1,34,0,7.25,,25,23,2,5,0,,179,54.91,0,0,2,200,19,33,0,5,,0,0,5,0,80.0,0,4,0,1,434,18,0,0,5,0,0,0,0,0,0,529.2,0.0,0,51,18,33,21,67,58.26,0,36,24,66.67,33,45,115,51,210,53.44,53,699,235,883,236.3,69,1,1563,76,3,0
Philippe Coutinho,119159,Barcelona,2817,spain,2021,655,12,8,6.95,2,2,4,,,12,5,20.83,216,8,50.0,363,74,432,89.07,2,20.0,8,0,0,0,,1,5,7,0,1,12,0,0,7,6,33,0,0,9,0,7.14,,7,7,0,2,0,,32,56.14,0,0,2,53,2,7,0,1,,0,1,0,0,0.0,0,0,0,0,97,3,0,0,2,0,0,0,0,0,0,327.5,0.0,0,17,11,11,10,11,73.33,0,8,6,75.0,6,22,15,24,34,50.75,16,426,83,485,83.4,28,0,618,13,0,0
Luis Milla,811629,Granada,33779,spain,2021,1257,16,14,6.95,1,1,2,,,29,12,34.29,94,37,51.39,226,190,404,80.48,14,51.85,13,0,0,0,,6,1,1,2,15,16,0,0,12,22,68,1,0,16,0,10.0,,22,19,3,0,1,,62,52.99,0,0,0,98,24,17,0,0,,0,0,0,0,0.0,0,0,0,0,156,7,0,0,1,0,0,0,0,0,0,1257.0,0.0,2,1,9,6,3,20,76.92,0,22,11,50.0,17,62,26,35,76,52.78,72,327,210,502,111.2,10,0,713,20,1,0
Álvaro Tejero,826679,Eibar,2839,spain,2021,109,2,1,6.95,0,0,0,,,2,3,23.08,16,6,75.0,35,22,54,81.82,1,25.0,3,0,0,0,,0,0,0,0,6,2,0,0,0,2,7,0,0,1,0,0.0,,2,2,0,0,0,,2,33.33,0,0,0,12,3,3,0,0,,0,0,0,0,0.0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,1,1,50.0,0,1,1,100.0,3,7,2,13,3,30.0,8,52,27,66,13.9,2,0,119,0,1,0
Antonio Blanco,855832,Real Madrid,2829,spain,2021,218,4,2,6.95,0,0,0,,,3,1,50.0,34,4,66.67,89,68,156,93.41,0,0.0,5,0,0,0,,1,0,1,2,5,4,0,0,1,4,16,0,0,6,0,0.0,,0,0,0,0,0,,9,45.0,0,0,0,11,3,2,0,0,,0,0,0,0,0.0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0.0,0,7,2,28.57,2,5,0,2,9,36.0,6,98,71,167,27.8,2,0,206,2,0,0
Gonçalo Guedes,280979,Valencia,2828,spain,2021,2297,31,27,6.95,5,5,10,,,43,12,25.0,276,38,58.46,405,161,554,74.97,8,30.77,18,0,0,0,,6,2,17,1,4,31,0,1,50,35,155,0,0,29,0,9.8,,35,26,9,3,2,,152,52.6,0,0,1,185,8,34,2,4,,0,0,0,0,0.0,0,0,0,0,371,8,0,1,3,0,0,0,0,0,0,459.4,0.0,3,18,33,19,15,66,68.04,0,18,12,66.67,34,79,97,48,160,50.79,65,585,202,739,215.3,51,1,1240,68,3,0
