accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season,download_date
26,0,0.0,152,56,53.85,521,961,1482,93.27,61,58.1,44,24,0,0,0,0,102,0,0,3,9,115,24,0,0,3,8,82,0,0,0.4,1.14,29,0,11.76,24,2,2,23,19,4,2,0,,65,63.11,2,0,1,107,16,1,0,24,2115,1,10.0,0,0,0,0,0.0,0,0,0,0,123,2,0,7.11,0,0,0,0,0,0,0,0,1057.5,0.0,0,15,2,10,4,3,60.0,0,40,21,52.5,1,55,5,2,126,60.58,104,593,996,1589,170.6,17,3,1876,24,6,0,Milan Skriniar,Fenerbahçe,187205,3052,turkey,2526,20260428
26,46,36.8,137,31,83.78,245,118,363,85.01,3,33.33,6,19,6,0,0,0,47,10,1,10,3,4,19,0,0,9,13,56,0,0,5.75,1.95,11,0,0.0,0,0,6,12,10,2,0,0,,49,49.49,0,0,0,64,4,44,0,16,1301,2,0.0,0,0,0,0,0.0,0,0,0,0,203,9,0,7.11,0,0,0,0,0,0,0,0,0.0,0.0,6,14,18,8,14,23,53.49,0,10,4,40.0,44,39,43,125,52,48.15,37,293,134,427,135.0,32,3,739,16,1,0,Yusuf Sarı,Başakşehir FK,896364,3086,turkey,2526,20260428
0,0,0.0,3,0,0.0,17,26,43,95.56,0,0.0,0,2,0,0,0,0,3,0,0,0,0,0,2,0,0,1,2,4,0,0,0.02,0.85,0,0,100.0,0,1,1,1,1,0,1,0,,7,63.64,0,0,0,2,0,0,0,0,40,0,0.0,0,0,0,0,0.0,0,0,0,0,5,1,0,7.1,0,1,0,0,0,0,0,0,40.0,0.0,0,1,0,0,1,0,0.0,0,2,1,50.0,0,0,1,0,7,63.64,0,19,26,45,14.2,1,0,58,5,0,0,Renato Nhaga,Galatasaray,2119726,3061,turkey,2526,20260428
1,0,0.0,5,2,50.0,20,30,50,92.59,3,50.0,3,1,0,0,0,0,0,0,0,0,1,10,1,0,0,0,1,6,0,1,0.02,,2,0,0.0,1,0,0,0,0,0,0,0,,1,25.0,0,0,0,4,1,0,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,2,0,0,4,40.0,4,22,32,54,7.1,0,0,71,1,0,0,Yusuf Akçiçek,Fenerbahçe,1479523,3052,turkey,2526,20260428
0,0,0.0,1,2,40.0,2,9,11,57.89,1,50.0,1,2,0,0,0,0,5,0,0,0,0,4,1,0,0,1,1,4,0,0,0.0,,1,0,0.0,0,0,0,0,0,0,0,0,,3,50.0,0,0,0,8,1,0,0,1,68,0,0.0,0,0,0,0,0.0,0,0,0,0,15,0,0,7.1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,3,100.0,0,0,0,0,4,50.0,5,4,15,19,7.1,0,0,40,0,0,0,Arda Yavuz,Eyüpspor,1618417,7040,turkey,2526,20260428
25,0,0.0,4,36,58.06,11,186,197,87.17,2,100.0,0,7,0,0,0,0,69,0,0,0,4,11,7,0,0,0,0,0,0,1,0.01,,0,0,0.0,29,0,0,4,4,0,0,0,0.87,0,0.0,0,3,0,29,0,0,0,7,630,0,0.0,0,0,0,0,0.0,0,0,0,0,29,0,5,7.1,0,0,9,9,4,13,0,2,0.0,0.0,0,0,0,0,0,0,0.0,9,0,0,0.0,0,37,0,0,2,100.0,62,33,193,226,49.7,0,0,287,0,2,0,Günay Güvenç,Galatasaray,103457,3061,turkey,2526,20260428
73,0,0.0,17,158,45.14,68,426,494,71.28,5,100.0,0,19,0,0,0,0,132,0,0,0,3,28,19,0,0,0,1,1,1,5,0.05,,0,0,0.0,91,0,0,26,24,2,0,0,0.22,2,66.67,0,16,0,199,0,2,0,19,1710,0,0.0,0,0,0,0,0.0,4,0,0,0,205,0,10,7.1,0,0,13,38,22,61,0,23,0.0,0.0,0,0,0,0,0,0,0.0,12,0,0,0.0,2,118,0,0,7,87.5,350,212,481,693,134.9,0,2,890,4,0,0,Marcos Felipe,Eyüpspor,358524,7040,turkey,2526,20260428
7,0,0.0,24,19,48.72,86,203,289,89.47,9,60.0,6,8,0,0,0,0,25,0,0,2,2,36,8,0,0,0,1,12,0,0,0.11,0.09,6,0,0.0,0,0,0,6,5,1,0,0,,19,76.0,0,0,0,34,5,3,0,6,606,1,4.0,0,0,0,1,0.0,0,0,0,0,35,0,0,7.1,1,0,0,0,0,0,0,0,0.0,0.0,0,2,1,1,0,4,100.0,0,8,6,75.0,3,20,4,0,28,70.0,39,109,214,323,56.8,3,1,401,7,2,1,Adamo Nagalo,Konyaspor,1108094,3085,turkey,2526,20260428
24,2,18.18,159,30,71.43,280,125,405,81.65,26,42.62,35,28,4,1,0,2,41,1,8,36,2,14,28,0,0,17,14,97,0,0,1.9,14.51,21,1,15.53,0,16,20,14,13,1,12,4,,53,46.09,4,0,2,91,9,21,12,22,1794,6,4.0,0,1,8,0,62.5,0,5,0,1,196,8,0,7.09,0,0,0,0,0,0,0,0,112.13,7.69,13,50,53,28,39,14,56.0,0,8,4,50.0,20,42,25,11,79,44.89,42,350,146,496,198.4,103,5,833,31,2,0,Talisca,Fenerbahçe,329245,3052,turkey,2526,20260428
8,0,0.0,13,47,33.1,42,52,94,49.47,1,50.0,1,7,0,0,0,0,60,0,0,0,1,8,7,1,0,0,0,1,0,1,0.02,,0,0,0.0,74,0,0,8,7,1,0,0,2.59,0,0.0,0,4,0,96,0,0,0,7,630,0,0.0,0,0,0,0,0.0,0,0,0,0,102,0,4,7.09,0,0,2,15,9,24,0,10,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,13,0,0,1,50.0,142,125,65,190,49.6,0,1,259,1,1,0,Erhan Erentürk,Gençlerbirliği,997705,7802,turkey,2526,20260428
4,0,0.0,7,2,50.0,19,6,25,75.76,0,0.0,0,6,0,0,0,0,7,2,0,0,0,1,5,0,0,1,1,7,0,0,0.31,1.13,4,0,66.67,0,2,2,2,2,0,1,1,,8,53.33,0,0,0,8,1,3,0,1,160,1,0.0,0,0,0,0,0.0,0,0,0,0,13,0,0,7.08,0,2,0,0,0,0,0,0,80.0,0.0,0,1,2,1,2,0,0.0,0,5,3,60.0,3,7,1,0,8,53.33,4,26,7,33,35.4,3,1,53,3,1,0,Diogo Goncalves,Konyaspor,357746,3085,turkey,2526,20260428
16,35,30.7,223,19,52.78,332,128,460,78.23,42,56.76,32,28,10,0,0,0,75,10,2,10,2,7,28,0,0,35,16,165,0,1,4.59,8.16,47,0,14.55,0,8,18,21,21,0,8,0,,113,45.93,2,0,5,128,3,53,0,25,2177,4,0.0,0,0,3,0,100.0,0,3,0,1,364,14,0,7.08,0,6,0,0,0,0,0,0,272.13,0.0,0,45,10,21,24,44,52.38,0,22,13,59.09,53,31,84,114,155,48.44,36,435,153,588,198.2,55,4,1105,48,7,0,Barış Alper Yılmaz,Galatasaray,904096,3061,turkey,2526,20260428
26,0,0.0,129,258,32.99,242,82,324,38.12,10,76.92,3,31,0,0,0,0,214,0,0,0,16,55,31,3,0,0,1,4,1,0,0.23,,0,0,0.0,240,0,0,27,22,5,0,0,4.34,8,88.89,0,12,1,526,1,0,0,31,2790,0,0.0,0,0,0,0,0.0,4,0,1,0,536,0,28,7.07,0,0,24,55,29,84,2,17,0.0,0.0,0,0,0,0,0,0,0.0,24,0,0,0.0,0,51,0,0,18,81.82,782,743,107,850,219.3,0,2,1058,11,3,0,Mateusz Lis,Göztepe,798375,3054,turkey,2526,20260428
26,0,0.0,16,18,46.15,92,132,224,82.05,16,55.17,13,7,0,0,0,0,20,0,0,0,1,33,7,0,0,0,5,27,0,1,0.28,0.09,9,0,0.0,7,0,0,11,11,0,0,0,,13,48.15,0,0,0,49,6,1,0,7,576,1,10.0,0,0,0,0,0.0,0,0,0,0,56,0,0,7.06,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,33.33,0,8,4,50.0,1,40,3,0,29,51.79,39,128,145,273,49.4,1,1,356,4,2,0,Enzo Roco,Fatih Karagümrük,105971,4954,turkey,2526,20260428
46,0,0.0,5,74,42.53,29,275,304,74.15,4,80.0,1,20,0,0,0,0,148,0,0,0,7,15,20,1,0,0,2,3,0,2,0.01,,0,0,0.0,76,0,0,22,21,1,0,0,4.34,7,77.78,0,12,0,106,0,0,0,20,1800,0,0.0,0,0,0,0,0.0,2,0,1,0,109,0,5,7.05,0,0,8,37,19,58,1,12,0.0,0.0,0,0,0,0,0,0,0.0,8,2,2,100.0,0,63,0,0,11,78.57,174,95,315,410,141.0,0,1,600,5,2,0,Ertugrul Taskiran,Alanyaspor,105974,6362,turkey,2526,20260428
59,0,0.0,91,97,54.49,332,734,1066,86.67,70,52.24,64,27,1,0,0,0,109,2,1,5,5,188,27,0,0,4,12,121,1,1,0.81,1.75,41,0,17.65,11,3,4,36,34,2,3,0,,86,60.14,2,0,1,164,60,13,1,27,2400,3,27.0,0,0,0,0,0.0,0,0,0,0,195,0,0,7.04,1,0,0,0,0,0,0,0,800.0,0.0,0,16,1,5,7,11,73.33,0,52,26,50.0,13,123,15,1,156,56.32,178,432,798,1230,190.2,17,2,1705,23,9,1,Samet Akaydın,Çaykur Rizespor,863600,3064,turkey,2526,20260428
4,0,0.0,13,5,71.43,20,15,35,50.0,32,60.38,21,17,1,0,0,0,10,1,4,2,0,4,17,0,0,9,1,46,0,0,0.26,3.42,19,0,46.67,0,7,8,5,3,2,7,0,,18,41.86,4,0,0,35,3,1,0,3,468,4,0.0,0,0,0,0,0.0,0,0,0,0,65,2,0,7.04,0,3,0,0,0,0,0,0,66.86,0.0,0,14,1,3,10,4,100.0,0,6,3,50.0,1,5,4,1,50,52.08,7,51,19,70,119.7,15,0,152,9,2,0,Bertuğ Yıldırım,Başakşehir FK,1382235,3086,turkey,2526,20260428
59,0,0.0,22,204,41.13,122,418,540,64.67,1,50.0,1,26,0,0,0,0,180,0,0,0,7,16,26,1,0,0,0,3,3,0,0.06,,2,0,0.0,182,0,0,45,37,8,0,0,-2.49,4,66.67,0,15,0,295,0,0,0,26,2340,0,0.0,1,0,0,2,0.0,7,0,0,0,296,0,10,7.04,0,0,6,67,26,94,0,16,0.0,0.0,0,0,0,0,0,1,100.0,5,1,1,100.0,0,106,1,0,5,62.5,496,341,494,835,183.0,0,2,1056,2,5,0,Bilal Bayazit,Kayserispor,825850,3072,turkey,2526,20260428
55,2,10.0,130,87,45.31,387,758,1145,84.5,57,58.16,41,24,1,0,0,0,108,1,1,5,7,124,24,0,0,8,12,101,0,3,0.87,0.92,42,0,6.67,45,1,2,23,20,3,1,0,,59,49.58,0,0,1,210,31,8,1,24,2049,2,21.0,0,0,0,2,0.0,0,0,0,0,266,1,0,7.04,0,0,0,0,0,0,0,0,2049.0,0.0,0,10,5,5,5,15,83.33,0,30,21,70.0,8,125,18,20,116,53.46,192,528,827,1355,168.9,15,4,1741,14,2,0,Hrvoje Smolčić,Kocaelispor,974582,3065,turkey,2526,20260428
81,2,20.0,247,132,54.55,610,938,1548,87.66,80,55.17,65,29,1,0,0,0,114,1,3,3,8,183,29,0,0,3,12,122,0,2,1.39,1.78,47,0,11.11,7,2,3,39,36,3,2,0,,57,50.0,0,0,2,218,25,13,2,28,2553,0,21.0,0,0,0,1,0.0,0,0,0,0,258,4,0,7.03,0,0,0,0,0,0,0,0,1276.5,0.0,0,16,2,12,3,9,90.0,0,39,30,76.92,13,151,10,10,137,52.9,242,764,1002,1766,203.9,18,3,2215,9,5,0,Rick Van Drongelen,Samsunspor,803023,3053,turkey,2526,20260428
11,6,21.43,179,7,58.33,279,106,385,81.74,10,43.48,13,25,3,0,0,0,53,3,4,7,3,7,25,0,0,16,7,76,0,0,2.15,5.53,19,0,29.03,0,9,12,16,14,2,9,0,,58,47.93,0,0,1,86,21,28,3,16,1465,2,0.0,0,0,0,0,0.0,0,0,0,3,185,9,0,7.02,0,6,0,0,0,0,0,0,162.78,0.0,0,23,8,7,17,12,36.36,0,25,14,56.0,28,21,33,28,68,47.22,12,349,122,471,175.6,31,3,761,21,3,0,Dorgeles Nene,Fenerbahçe,1102788,3052,turkey,2526,20260428
28,5,31.25,188,44,74.58,471,418,889,92.99,8,72.73,3,21,3,0,0,0,67,4,1,4,1,8,21,0,0,1,10,32,0,2,2.12,2.15,15,0,18.18,0,2,5,11,11,0,2,0,,40,57.97,0,0,0,67,12,22,1,13,1219,0,4.0,0,1,0,0,0.0,0,0,0,0,103,10,0,7.02,0,1,0,0,0,0,0,0,609.5,0.0,0,7,4,5,2,7,63.64,0,21,13,61.9,21,40,11,16,48,60.0,59,516,440,956,147.5,11,2,1102,13,1,0,İlkay Gündoğan,Galatasaray,45853,3061,turkey,2526,20260428
43,29,34.94,168,38,55.07,274,138,412,75.32,12,41.38,17,21,3,0,0,0,90,6,2,6,3,1,21,0,0,8,12,80,0,1,3.95,1.93,23,0,8.33,0,2,5,17,16,1,1,1,,73,53.68,0,0,2,135,10,30,1,15,1389,7,2.0,0,0,0,0,0.0,0,0,0,0,251,14,0,7.02,0,1,0,0,0,0,0,0,694.5,0.0,6,5,19,10,8,14,40.0,0,29,17,58.62,30,87,35,83,85,51.52,69,379,168,547,147.5,24,2,859,30,5,0,Irfan Can Kahveci,Kasımpaşa,226986,6063,turkey,2526,20260428
12,0,0.0,64,18,36.73,225,405,630,90.65,46,64.79,25,14,0,0,0,0,56,1,1,1,3,74,13,0,0,2,4,48,0,1,0.2,0.23,16,0,0.0,21,0,0,12,10,2,0,0,,37,61.67,0,0,0,65,18,3,0,11,1034,0,6.0,0,0,0,0,0.0,0,0,0,0,85,1,0,7.02,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,0,3,2,50.0,0,24,18,75.0,3,29,4,0,83,63.36,49,269,426,695,91.3,4,0,889,15,4,0,Felix Uduokhai,Beşiktaş JK,792142,3050,turkey,2526,20260428
73,32,28.57,221,63,42.28,427,384,811,78.74,9,39.13,14,24,0,0,0,0,137,3,2,7,1,24,22,0,0,21,24,108,0,0,3.01,1.33,38,0,4.35,0,1,1,31,30,1,0,1,,108,53.47,0,0,0,219,24,38,1,22,1925,1,3.0,0,0,0,0,0.0,0,0,0,1,382,13,0,7.02,2,0,0,0,0,0,0,0,1925.0,0.0,1,8,15,9,7,14,51.85,0,62,36,58.06,38,144,27,112,117,52.0,149,586,444,1030,154.4,23,0,1462,32,4,2,Kerem Demirbay,Kasımpaşa,142619,6063,turkey,2526,20260428
46,4,21.05,145,59,41.84,378,559,937,83.21,43,67.19,21,20,0,0,0,0,77,1,0,5,5,106,20,0,0,1,19,72,1,0,1.1,0.72,29,0,7.14,46,1,1,22,16,6,1,0,,71,58.2,0,0,0,189,28,10,0,19,1657,1,12.0,0,0,0,0,0.0,0,0,0,0,225,4,0,7.02,0,1,0,0,0,0,0,0,1657.0,0.0,0,6,8,4,5,10,76.92,0,46,25,54.35,10,86,13,19,114,61.29,141,504,622,1126,140.3,14,1,1471,17,9,0,Emirhan Topçu,Beşiktaş JK,895009,3050,turkey,2526,20260428
13,25,30.12,90,20,68.97,161,81,242,77.81,0,0.0,4,25,3,0,0,0,46,8,2,5,1,6,24,0,0,12,8,40,0,1,4.29,1.74,1,0,18.18,0,4,7,8,7,1,4,0,,26,41.94,1,0,0,69,7,19,0,7,857,2,0.0,0,0,0,0,0.0,0,0,0,0,177,17,0,7.01,0,3,0,0,0,0,0,0,214.25,0.0,0,14,8,8,9,19,55.88,0,5,2,40.0,19,24,34,83,26,39.39,29,218,93,311,168.3,22,2,532,2,0,0,Ivan Brnić,Başakşehir FK,916182,3086,turkey,2526,20260428
40,22,25.88,253,51,55.43,503,469,972,87.96,31,59.62,21,27,3,0,0,0,105,6,3,10,7,29,27,0,1,10,11,101,1,1,2.84,2.72,50,0,2.94,0,1,4,12,12,0,1,0,,93,53.76,0,0,1,133,25,23,0,24,2167,1,2.0,0,1,0,0,0.0,0,0,0,1,263,9,0,7.01,1,1,0,0,0,0,0,0,2167.0,0.0,0,21,13,13,11,9,45.0,0,43,26,60.47,22,71,20,85,124,55.11,92,605,500,1105,189.3,34,2,1644,42,4,0,Roland Sallai,Galatasaray,355088,3061,turkey,2526,20260428
8,6,42.86,96,5,45.45,144,42,186,74.4,42,54.55,35,20,4,0,0,0,40,5,19,10,5,17,20,0,0,16,2,106,1,0,1.68,14.25,31,0,15.48,0,13,17,10,10,0,13,0,,40,36.04,2,0,3,64,7,24,3,17,1539,25,1.0,0,0,1,0,100.0,0,1,0,1,169,21,0,7.01,0,8,0,0,0,0,0,0,118.38,0.0,0,78,6,37,37,6,20.69,0,13,10,76.92,24,13,29,14,82,43.62,11,198,52,250,140.2,84,2,550,21,7,0,Victor Osimhen,Galatasaray,822471,3061,turkey,2526,20260428
9,11,24.44,90,21,44.68,152,88,240,65.4,34,50.0,34,28,1,0,0,0,85,1,3,4,7,71,27,0,0,20,27,150,0,0,2.08,2.6,43,0,21.05,0,4,5,21,17,4,4,0,,98,45.79,0,0,1,127,42,20,2,24,2168,0,7.0,0,0,0,0,0.0,0,0,0,0,398,8,0,7.01,0,2,0,0,0,0,0,0,542.0,0.0,0,16,3,10,5,25,46.3,0,49,35,71.43,20,27,54,45,132,46.81,47,259,108,367,189.2,19,2,1088,25,5,0,Arda Kurtulan,Göztepe,1063395,3054,turkey,2526,20260428
37,1,25.0,127,55,50.93,389,927,1316,92.68,58,60.42,38,24,1,0,0,0,80,1,0,2,8,126,24,0,0,7,13,91,0,1,0.53,0.73,29,0,0.0,0,0,1,25,21,4,0,0,,57,51.82,0,0,0,104,21,8,0,24,2139,0,18.0,0,1,0,0,0.0,0,0,0,0,133,2,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0,10,0,6,2,6,60.0,0,33,22,66.67,7,68,10,4,115,55.83,108,455,965,1420,168.1,10,1,1727,22,5,0,Léo Duarte,Başakşehir FK,839982,3086,turkey,2526,20260428
28,3,12.5,240,41,61.19,448,264,712,85.37,4,50.0,4,27,2,0,0,0,79,5,2,15,1,7,27,0,0,8,17,57,0,0,2.33,2.04,19,0,0.0,0,0,2,10,7,3,0,0,,71,57.26,0,0,2,122,17,27,0,12,1211,1,4.0,0,0,0,0,0.0,0,0,0,0,192,12,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,1,14,21,10,10,10,50.0,0,37,20,54.05,27,56,20,24,75,56.82,67,546,288,834,189.0,35,2,1098,24,2,0,Fred,Fenerbahçe,243623,3052,turkey,2526,20260428
1,0,0.0,2,2,66.67,6,6,12,85.71,0,0.0,0,1,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0.01,,0,0,0.0,0,0,0,1,1,0,0,0,,5,83.33,0,0,0,2,1,0,0,1,42,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,1,33.33,0,2,1,0,5,83.33,3,7,7,14,7.0,0,0,25,2,0,0,Peter Etebo,Gençlerbirliği,839110,7802,turkey,2526,20260428
1,0,0.0,0,5,55.56,4,5,9,69.23,0,0.0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,5,0,0,0,0,0,0,0,0.05,0,0.0,0,2,0,4,0,0,0,0,23,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,7.0,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0.0,9,8,5,13,7.0,0,0,19,0,0,0,Sokratis Dioudis,Gaziantep FK,173933,5138,turkey,2526,20260428
0,1,100.0,6,0,0.0,8,5,13,72.22,1,33.33,2,2,0,0,0,0,6,1,0,0,0,3,2,0,0,0,0,8,0,0,0.4,,2,0,0.0,0,0,0,0,0,0,0,0,,8,57.14,0,0,0,5,2,2,0,1,114,0,0.0,0,0,0,0,0.0,0,0,0,0,15,1,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,42.86,0,3,2,66.67,2,1,7,1,9,52.94,3,13,5,18,14.0,0,0,54,2,1,0,Ruan,Göztepe,868049,3054,turkey,2526,20260428
3,1,33.33,23,4,80.0,33,11,44,86.27,0,0.0,1,2,0,0,0,0,6,0,0,1,0,1,2,0,0,3,1,7,0,0,0.19,0.23,0,0,0.0,0,0,0,2,2,0,0,0,,6,50.0,0,0,0,7,0,3,0,1,105,2,0.0,0,0,0,0,0.0,0,0,0,0,14,2,0,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,1,2,50.0,0,4,3,75.0,3,4,4,3,6,46.15,5,40,11,51,14.0,2,0,74,0,0,0,João Mário,Beşiktaş JK,97001,3050,turkey,2526,20260428
73,31,26.96,290,81,65.85,520,417,937,83.51,21,50.0,21,29,8,0,0,0,134,12,1,19,5,17,29,0,0,37,37,148,0,1,4.75,4.72,43,1,11.54,0,6,14,34,33,1,5,1,,87,40.65,0,0,1,185,19,57,1,29,2423,7,8.0,0,0,3,0,100.0,0,3,0,0,376,11,0,6.99,1,5,0,0,0,0,0,0,403.83,14.29,7,17,35,19,14,20,51.28,0,38,29,76.32,57,120,39,115,108,42.19,123,645,477,1122,202.8,52,1,1617,29,4,1,Qazim Laci,Çaykur Rizespor,284395,3064,turkey,2526,20260428
73,23,20.0,140,79,43.17,313,375,688,74.78,27,50.94,26,25,2,0,0,0,107,4,0,2,8,70,25,0,0,9,27,113,0,0,1.87,0.15,43,0,0.0,0,0,2,17,15,2,0,0,,93,51.67,0,0,1,232,40,26,0,22,2000,0,4.0,0,0,0,0,0.0,0,0,0,0,466,10,0,6.99,0,0,0,0,0,0,0,0,0.0,0.0,1,0,10,6,2,3,21.43,0,59,45,76.27,26,157,14,115,120,51.5,183,482,438,920,174.8,10,2,1556,33,8,0,Ahmet Oğuz,Kocaelispor,603902,3065,turkey,2526,20260428
7,2,22.22,71,1,14.29,122,69,191,80.93,3,75.0,1,11,1,0,0,0,21,2,2,5,0,3,11,0,0,11,5,44,0,0,1.16,3.08,9,0,21.05,0,4,5,12,10,2,4,0,,31,41.89,0,0,1,45,3,8,4,11,817,3,1.0,0,0,0,0,0.0,0,0,0,0,103,5,0,6.99,0,0,0,0,0,0,0,0,204.25,0.0,0,17,2,5,9,15,44.12,0,9,6,66.67,8,11,34,9,34,43.59,7,158,78,236,76.9,19,1,376,7,1,0,Jesurun Rak-Sakyi,Çaykur Rizespor,1101362,3064,turkey,2526,20260428
40,1,12.5,98,76,62.81,333,682,1015,90.3,47,51.09,45,23,2,0,0,0,78,1,0,0,6,113,23,0,0,1,8,97,0,1,1.18,1.68,44,0,20.0,37,2,4,28,24,4,2,0,,46,46.94,1,0,0,109,37,6,0,23,2008,0,27.0,0,0,0,1,0.0,0,0,0,0,131,2,0,6.98,0,1,0,0,0,0,0,0,1004.0,0.0,0,10,0,8,2,6,66.67,0,25,15,60.0,6,75,9,8,93,48.95,121,405,719,1124,160.6,10,3,1417,15,9,0,Adil Demirbağ,Konyaspor,787949,3085,turkey,2526,20260428
7,5,16.67,74,13,61.9,127,79,206,78.33,2,18.18,9,11,3,0,0,0,39,5,1,7,0,4,11,0,0,11,1,30,0,0,1.92,1.21,2,0,12.5,0,2,5,15,13,2,2,0,,24,53.33,0,0,0,57,6,14,0,11,798,4,0.0,0,0,0,0,0.0,0,0,0,0,120,4,0,6.98,0,2,0,0,0,0,0,0,399.0,0.0,0,10,6,5,4,7,50.0,0,9,6,66.67,14,18,14,30,26,46.43,21,165,98,263,76.8,16,1,403,8,0,0,Alassane Ndao,Konyaspor,1016033,3085,turkey,2526,20260428
2,2,50.0,40,4,57.14,69,29,98,77.78,12,63.16,7,10,2,0,0,0,14,1,2,7,1,1,10,0,0,2,0,22,0,0,1.33,1.91,12,0,17.65,0,3,5,3,1,2,3,0,,21,58.33,1,0,0,28,0,6,2,6,543,8,1.0,0,0,0,0,0.0,0,0,0,1,50,3,0,6.98,0,0,0,0,0,0,0,0,181.0,0.0,0,13,4,4,6,5,62.5,0,4,3,75.0,6,4,8,4,33,60.0,7,92,34,126,69.8,17,0,203,13,2,0,Jhon Durán,Fenerbahçe,974577,3052,turkey,2526,20260428
14,0,0.0,56,17,68.0,101,90,191,85.65,7,100.0,0,10,1,0,0,0,12,1,0,1,1,4,9,0,0,1,5,22,0,0,0.79,0.15,12,0,0.0,0,0,1,6,5,1,0,0,,22,50.0,0,0,0,32,1,3,0,2,321,0,3.0,0,0,0,0,0.0,0,0,0,0,41,1,0,6.98,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,2,1,6,60.0,0,12,8,66.67,3,20,10,0,29,56.86,25,129,94,223,62.8,4,0,284,4,2,0,Demir Ege Tıknaz,Beşiktaş JK,1142613,3050,turkey,2526,20260428
60,1,25.0,111,77,71.96,293,304,597,87.67,8,50.0,8,17,0,0,0,0,59,0,0,3,2,16,16,0,0,3,7,27,0,1,0.42,0.46,7,0,0.0,2,0,0,15,11,4,0,0,,24,55.81,0,0,0,84,13,4,0,10,924,0,10.0,0,0,0,0,0.0,0,0,0,0,98,2,0,6.98,0,0,0,0,0,0,0,0,0.0,0.0,1,2,5,3,1,1,33.33,0,13,11,84.62,4,80,3,4,32,54.24,107,350,331,681,111.6,7,0,800,10,2,0,Berat Ayberk Özdemir,Başakşehir FK,876857,3086,turkey,2526,20260428
68,0,0.0,92,84,63.16,267,565,832,88.98,9,33.33,18,19,0,0,0,0,43,0,0,0,3,71,19,0,0,0,7,31,0,0,0.34,0.44,6,0,0.0,19,0,0,25,23,2,0,0,,45,77.59,0,0,0,103,15,4,0,18,1631,2,13.0,0,0,0,1,0.0,0,0,0,0,116,1,0,6.97,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,1,4,100.0,0,25,12,48.0,4,106,4,4,54,63.53,133,336,599,935,132.5,3,0,1125,16,0,0,Robin Yalcin,Eyüpspor,138154,7040,turkey,2526,20260428
